IndeedJobPage,Companyname,Jobtitle,JobPostedOn,Job_location,DateReceived,Alert_Name,Jobkey,JobApplicationPage
http://indeed.com/viewjob?jk=8eca18f28571b3f1,Relus Technologies,Data Analyst/SBA - Broker Dealer Space,12:09 PM,"Ottawa, ON","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,8eca18f28571b3f1,http://www.indeed.com/rc/clk?jk=8eca18f28571b3f1
http://indeed.com/viewjob?jk=00cfbdf22fdb8436,Benefitfocus,Business Analyst,6:58 PM,"Ottawa, ON","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,00cfbdf22fdb8436,http://www.indeed.com/rc/clk?jk=00cfbdf22fdb8436
http://indeed.com/viewjob?jk=8b0afee72e7a23c9,Ascendo Resources,Data Analyst,5:04 PM,"Long Beach, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,8b0afee72e7a23c9,http://www.indeed.com/rc/clk?jk=8b0afee72e7a23c9
http://indeed.com/viewjob?jk=a66d59e42b2e7f79,Efusion Partners LLC,DATA ANALYST AND PRODUCTION SUPPORT,11:45 PM,"Orlando, FL","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,a66d59e42b2e7f79,http://www.indeed.com/rc/clk?jk=a66d59e42b2e7f79
http://indeed.com/viewjob?jk=ee46039317cb41e6,Direct Consulting Associates,Data Analyst - TEMP,1-Sep,"San Francisco, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,ee46039317cb41e6,http://www.indeed.com/rc/clk?jk=ee46039317cb41e6
http://indeed.com/viewjob?jk=e29717d6a6c6afd6,UBC,"Analyst, Database",1-Sep,"Pueblo, CO","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,e29717d6a6c6afd6,http://www.indeed.com/rc/clk?jk=e29717d6a6c6afd6
http://indeed.com/viewjob?jk=aa4d0e99e004831a,Mid-Atlantic Permanente Medical Group,Data Analyst,1-Sep,"Durham, NC","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,aa4d0e99e004831a,http://www.indeed.com/rc/clk?jk=aa4d0e99e004831a
http://indeed.com/viewjob?jk=70db76f1798bd2f1,New York City Health and Hospitals Corporation,Business Data Analyst - Contractor,9:24 PM,"Columbia, SC","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,70db76f1798bd2f1,http://www.indeed.com/rc/clk?jk=70db76f1798bd2f1
http://indeed.com/viewjob?jk=0fcc7c09192f1d5e,Dechert LLP,"Budget Analyst, Office of Planning and Budget",6:07 PM,"Fort Lauderdale, FL","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,0fcc7c09192f1d5e,http://www.indeed.com/rc/clk?jk=0fcc7c09192f1d5e
http://indeed.com/viewjob?jk=da82d1d93acf55bf,ACT,"Business Analyst, Associate / Project coordinator ",2:18 PM,"Houston, TX","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,da82d1d93acf55bf,http://www.indeed.com/rc/clk?jk=da82d1d93acf55bf
http://indeed.com/viewjob?jk=e4459ad3317dad7d,AAA Auto Club Enterprises,Sr Data Reporting Analyst,2:23 PM,"San Ramon, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,e4459ad3317dad7d,http://www.indeed.com/rc/clk?jk=e4459ad3317dad7d
http://indeed.com/viewjob?jk=573e35642dd82510,Hancock Holding Company,"Data Engineer, Business Intelligence - University Grad",3:11 PM,"San Francisco, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,573e35642dd82510,http://www.indeed.com/rc/clk?jk=573e35642dd82510
http://indeed.com/viewjob?jk=c7ea3f6b2ba67be1,AlohaCare,Business Analyst,11:15 PM,"Richardson, TX","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,c7ea3f6b2ba67be1,http://www.indeed.com/rc/clk?jk=c7ea3f6b2ba67be1
http://indeed.com/viewjob?jk=9f27ac891552d0a7,Asplundh Tree Expert Co.- 010 Standard,"Workforce Data Analyst location Mountain View, CA",2:32 PM,"Columbia, SC","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,9f27ac891552d0a7,http://www.indeed.com/rc/clk?jk=9f27ac891552d0a7
http://indeed.com/viewjob?jk=c3f40ac340c14200,Intuit,Market Analyst,8:47 PM,"Pueblo, CO","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,c3f40ac340c14200,http://www.indeed.com/rc/clk?jk=c3f40ac340c14200
http://indeed.com/viewjob?jk=010a47103ff6a97b,SEI,Business Sys Analyst I/II,4:06 PM,"Princeton, NJ","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,010a47103ff6a97b,http://www.indeed.com/rc/clk?jk=010a47103ff6a97b
http://indeed.com/viewjob?jk=8c73966c24b43e48,The College Board,Insights Analyst,5:57 PM,"San Ramon, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,8c73966c24b43e48,http://www.indeed.com/rc/clk?jk=8c73966c24b43e48
http://indeed.com/viewjob?jk=fa71a43f2129f2bd,Resnick Neuropsychiatric Hospital at UCLA,Retail Reporting Analyst,4:41 PM,"Pittsburgh, PA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,fa71a43f2129f2bd,http://www.indeed.com/rc/clk?jk=fa71a43f2129f2bd
http://indeed.com/viewjob?jk=e83b76f253a7c0c5,"P3I, Inc",Data Analyst,2:40 PM,"San Jose, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,e83b76f253a7c0c5,http://www.indeed.com/rc/clk?jk=e83b76f253a7c0c5
http://indeed.com/viewjob?jk=b02a2aaae8712703,L2R Consulting,Project Analyst,4:24 PM,"San Francisco, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,b02a2aaae8712703,http://www.indeed.com/rc/clk?jk=b02a2aaae8712703
http://indeed.com/viewjob?jk=243fedd50ac53345,MediaVest,Data Scientist - Cloud and Big Data,9:17 PM,"Ann Arbor, MI","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,243fedd50ac53345,http://www.indeed.com/rc/clk?jk=243fedd50ac53345
http://indeed.com/viewjob?jk=e53988912b38ba6e,Huawei,Senior Data Scientist,11:15 PM,United States,"Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,e53988912b38ba6e,http://www.indeed.com/rc/clk?jk=e53988912b38ba6e
http://indeed.com/viewjob?jk=c6be52a9439f6ee8,Park Nicollet,Data Engineer,5:57 PM,"Chapel Hill, NC","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,c6be52a9439f6ee8,http://www.indeed.com/rc/clk?jk=c6be52a9439f6ee8
http://indeed.com/viewjob?jk=582eed7b65a1e3b9,Accelerate Diagnostics Inc.,Scheduling Analyst Coordinator,4:03 PM,"Cincinnati, OH","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,582eed7b65a1e3b9,http://www.indeed.com/rc/clk?jk=582eed7b65a1e3b9
http://indeed.com/viewjob?jk=de62e2cd2c787d5f,ARMA Global,Logistics Quality Assurance Specialist/Analyst,7:30 PM,"Columbus, OH","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,de62e2cd2c787d5f,http://www.indeed.com/rc/clk?jk=de62e2cd2c787d5f
http://indeed.com/viewjob?jk=e10ec97cfa772185,Children&#039;s Hospital Colorado,Business Sys Analyst I/II,5:58 PM,"Salt Lake City, UT","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,e10ec97cfa772185,http://www.indeed.com/rc/clk?jk=e10ec97cfa772185
http://indeed.com/viewjob?jk=c825478fe6a85dc2,GE Capital,Departmental Systems Analyst-Behavioral ...,1:21 PM,"Danvers, MA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,c825478fe6a85dc2,http://www.indeed.com/rc/clk?jk=c825478fe6a85dc2
http://indeed.com/viewjob?jk=3f81eb20e81d0cab,IBM,Data Insights Analyst,10-Aug,"Buffalo, NY","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,3f81eb20e81d0cab,http://www.indeed.com/rc/clk?jk=3f81eb20e81d0cab
http://indeed.com/viewjob?jk=060fea9e79c91729,ReachLocal,Statistical Analyst,21-Aug,"New York, NY","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,060fea9e79c91729,http://www.indeed.com/rc/clk?jk=060fea9e79c91729
http://indeed.com/viewjob?jk=28cc0834ed0e2343,SERPA-ACO,Marketing Data Analyst,30-Aug,"San Jose, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new data analyst opportunities in California,28cc0834ed0e2343,http://www.indeed.com/rc/clk?jk=28cc0834ed0e2343
http://indeed.com/viewjob?jk=243fedd50ac53345,University of Kentucky,Data Scientist - Cloud and Big Data,9:17 PM,"Napa Valley, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,243fedd50ac53345,http://www.indeed.com/rc/clk?jk=243fedd50ac53345
http://indeed.com/viewjob?jk=10a43c3d1e0321cf,Facebook,Mikan Associates - Data &amp; Analytics Consultant,10:45 AM,"New York, NY","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,10a43c3d1e0321cf,http://www.indeed.com/rc/clk?jk=10a43c3d1e0321cf
http://indeed.com/viewjob?jk=071c4bad47f5d6f0,ESG Consulting,Statistician,1-Sep,"San Ramon, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,071c4bad47f5d6f0,http://www.indeed.com/rc/clk?jk=071c4bad47f5d6f0
http://indeed.com/viewjob?jk=54d27cdb5ca4f9ec,The Hutchinson Clinic,Data Analyst,10:07 AM,"Santa Clara Valley, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,54d27cdb5ca4f9ec,http://www.indeed.com/rc/clk?jk=54d27cdb5ca4f9ec
http://indeed.com/viewjob?jk=802e1fb92c65e8f6,Worldventures Marketing LLC,Data Analyst,10:38 PM,"Santa Ana, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,802e1fb92c65e8f6,http://www.indeed.com/rc/clk?jk=802e1fb92c65e8f6
http://indeed.com/viewjob?jk=2485c4714ee694ac,Cognizant,"Data Analyst, SQL",8:40 PM,"San Ramon, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,2485c4714ee694ac,http://www.indeed.com/rc/clk?jk=2485c4714ee694ac
http://indeed.com/viewjob?jk=c61aa2959eb4982f,NBC Universal,Data Analyst,3:48 PM,"San Ramon, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,c61aa2959eb4982f,http://www.indeed.com/rc/clk?jk=c61aa2959eb4982f
http://indeed.com/viewjob?jk=067fbe719add5b70,Vencore,Data Analyst 3,1-Sep,"Fresno, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,067fbe719add5b70,http://www.indeed.com/rc/clk?jk=067fbe719add5b70
http://indeed.com/viewjob?jk=b625a1cce25c74c1,Cardinal Health,"UBC - Principle Statistician, Observational Studies",1:27 PM,"Long Beach, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,b625a1cce25c74c1,http://www.indeed.com/rc/clk?jk=b625a1cce25c74c1
http://indeed.com/viewjob?jk=0c574d0f7a620e0b,LexisNexis,Data Analyst,3:01 PM,"San Francisco, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,0c574d0f7a620e0b,http://www.indeed.com/rc/clk?jk=0c574d0f7a620e0b
http://indeed.com/viewjob?jk=7f70ebc9e7aaccf6,Jacobs,Risk Analyst,4:36 PM,"San Diego, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,7f70ebc9e7aaccf6,http://www.indeed.com/rc/clk?jk=7f70ebc9e7aaccf6
http://indeed.com/viewjob?jk=057687dc2b94d642,Systemart,Research Analyst,7:37 PM,"San Francisco, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,057687dc2b94d642,http://www.indeed.com/rc/clk?jk=057687dc2b94d642
http://indeed.com/viewjob?jk=894a2b5422ba43e5,Eli Lilly,Data Analyst I,9:55 PM,"Santa Clara Valley, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,894a2b5422ba43e5,http://www.indeed.com/rc/clk?jk=894a2b5422ba43e5
http://indeed.com/viewjob?jk=f06c0c71f3b2c43b,Hilmar Cheese Company,Big Data Analytics Analyst,10:04 PM,"San Francisco, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,f06c0c71f3b2c43b,http://www.indeed.com/rc/clk?jk=f06c0c71f3b2c43b
http://indeed.com/viewjob?jk=a45f34d153535898,Workers&#039; Compensation Board,Fraud Risk Analyst 1,5:54 PM,"Hollywood, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,a45f34d153535898,http://www.indeed.com/rc/clk?jk=a45f34d153535898
http://indeed.com/viewjob?jk=53e4154f063e724c,Jacobs Technology,Data Analyst,8:36 PM,"San Jose, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,53e4154f063e724c,http://www.indeed.com/rc/clk?jk=53e4154f063e724c
http://indeed.com/viewjob?jk=2760b56d8b62a673,American Express,Risk Analyst,10:25 PM,"Long Beach, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,2760b56d8b62a673,http://www.indeed.com/rc/clk?jk=2760b56d8b62a673
http://indeed.com/viewjob?jk=e53988912b38ba6e,Robins&#039; Nest Inc,Senior Data Scientist,11:15 PM,"San Diego, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,e53988912b38ba6e,http://www.indeed.com/rc/clk?jk=e53988912b38ba6e
http://indeed.com/viewjob?jk=8b3fa1535dfa915f,SQA Solution,Asset Data Services Analyst,2:12 PM,"San Ramon, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,8b3fa1535dfa915f,http://www.indeed.com/rc/clk?jk=8b3fa1535dfa915f
http://indeed.com/viewjob?jk=38f9f678368f1c32,Columbia University,Data Editor,8:35 PM,"Campbell, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,38f9f678368f1c32,http://www.indeed.com/rc/clk?jk=38f9f678368f1c32
http://indeed.com/viewjob?jk=a171ab522be74012,Unity Care Group,Data Analyst,6:07 PM,"Sacramento, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,a171ab522be74012,http://www.indeed.com/rc/clk?jk=a171ab522be74012
http://indeed.com/viewjob?jk=83bcd7f477aacf17,Sciolex Corporation,Data Manager,7:40 PM,"San Diego, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,83bcd7f477aacf17,http://www.indeed.com/rc/clk?jk=83bcd7f477aacf17
http://indeed.com/viewjob?jk=e6eeec72c5013304,Matterport,Radar and Optical Data Analyst,6:12 PM,"Mountain View, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,e6eeec72c5013304,http://www.indeed.com/rc/clk?jk=e6eeec72c5013304
http://indeed.com/viewjob?jk=fa4be918f50acbf5,Athene,Data Analytics Specialist,12:45 PM,"Long Beach, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,fa4be918f50acbf5,http://www.indeed.com/rc/clk?jk=fa4be918f50acbf5
http://indeed.com/viewjob?jk=60771c3b265acb4d,Santa Fe Public Schools,"Manager, Data &amp; Analytics",3:01 PM,"San Francisco, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,60771c3b265acb4d,http://www.indeed.com/rc/clk?jk=60771c3b265acb4d
http://indeed.com/viewjob?jk=e1ecd4a956b54da8,SurvivalFrog.com,Data Science Intern,8:57 PM,"Culver City, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,e1ecd4a956b54da8,http://www.indeed.com/rc/clk?jk=e1ecd4a956b54da8
http://indeed.com/viewjob?jk=34a6a38786e27c54,Issuu - ,"Analyst, Clinical Data",2:21 PM,"Foster City, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,34a6a38786e27c54,http://www.indeed.com/rc/clk?jk=34a6a38786e27c54
http://indeed.com/viewjob?jk=eda694d09d74606c,Yahoo! Inc. - ,Data Scientist,3:45 PM,"Orange, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,eda694d09d74606c,http://www.indeed.com/rc/clk?jk=eda694d09d74606c
http://indeed.com/viewjob?jk=235849a79e2b2e01,Northwestern University - ,Data Scientist,1-Sep,"Culver City, CA","Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,235849a79e2b2e01,http://www.indeed.com/rc/clk?jk=235849a79e2b2e01
http://indeed.com/viewjob?jk=4f49b3b77c363b49,Bank of America,Data Analyst (Human Resources),4:26 PM,California,"Wed, 2 Sep 2015 09:17:12 -0500 (CDT)",30+ new Statistics opportunities,4f49b3b77c363b49,http://www.indeed.com/rc/clk?jk=4f49b3b77c363b49
http://indeed.com/viewjob?jk=98c97fbe354fda28,Guzman Energy,Analytics &amp; Reporting Analyst,6:01 PM,"San Francisco, CA","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,98c97fbe354fda28,http://www.indeed.com/rc/clk?jk=98c97fbe354fda28
http://indeed.com/viewjob?jk=41f9c601ce199a6c,Texas Capital Bank,Research Scientist,2-Sep,"Sunnyvale, CA","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,41f9c601ce199a6c,http://www.indeed.com/rc/clk?jk=41f9c601ce199a6c
http://indeed.com/viewjob?jk=20bd58c17c5c952a,Iconma Inc.,Data Scientist,11:44 PM,"New York, NY","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,20bd58c17c5c952a,http://www.indeed.com/rc/clk?jk=20bd58c17c5c952a
http://indeed.com/viewjob?jk=f19a2868c9a2714e,Medical College of Wisconsin,Data Analyst,5:01 PM,"Wilmington, DE","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,f19a2868c9a2714e,http://www.indeed.com/rc/clk?jk=f19a2868c9a2714e
http://indeed.com/viewjob?jk=dccb7eaed27a50a5,Hancock Holding Company,Institutional Research and Advanced Analytics Intern,6:29 PM,"New York, NY","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,dccb7eaed27a50a5,http://www.indeed.com/rc/clk?jk=dccb7eaed27a50a5
http://indeed.com/viewjob?jk=96744842c330a1b0,NYM - New York Mercantile Exchange,Data Center Construction Cost Analyst,3:33 PM,"Boston, MA","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,96744842c330a1b0,http://www.indeed.com/rc/clk?jk=96744842c330a1b0
http://indeed.com/viewjob?jk=a1040023264666e6,The PFM Group,Data Analyst,4:29 PM,"Mashantucket, CT","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,a1040023264666e6,http://www.indeed.com/rc/clk?jk=a1040023264666e6
http://indeed.com/viewjob?jk=306e3778768536e6,Swiss Re,Data Analyst,4:09 PM,"Los Angeles, CA","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,306e3778768536e6,http://www.indeed.com/rc/clk?jk=306e3778768536e6
http://indeed.com/viewjob?jk=2add22b6ef731d3e,"Homeland Security Solutions, Inc","Analyst, Consumer Insights",9:41 PM,"Dallas-Fort Worth, TX","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,2add22b6ef731d3e,http://www.indeed.com/rc/clk?jk=2add22b6ef731d3e
http://indeed.com/viewjob?jk=df7caf4d13046ca1,NYM - New York Mercantile Exchange,Data Analyst,8:57 PM,"San Francisco, CA","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,df7caf4d13046ca1,http://www.indeed.com/rc/clk?jk=df7caf4d13046ca1
http://indeed.com/viewjob?jk=a68f5aca72f2ce54,USAA,Research Analyst,4:24 PM,"Fort Worth, TX","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,a68f5aca72f2ce54,http://www.indeed.com/rc/clk?jk=a68f5aca72f2ce54
http://indeed.com/viewjob?jk=8ec0684be7a02cfc,Safeway Inc,Data Analyst,6:11 PM,"Cupertino, CA","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,8ec0684be7a02cfc,http://www.indeed.com/rc/clk?jk=8ec0684be7a02cfc
http://indeed.com/viewjob?jk=0e2c2392e33337a3,Bank of the West,Consultant - Advanced Analytics,2:42 PM,"San Francisco, CA","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,0e2c2392e33337a3,http://www.indeed.com/rc/clk?jk=0e2c2392e33337a3
http://indeed.com/viewjob?jk=58571754eab30f98,WesternUnion,Client Services Analyst,10:14 PM,"Dallas, TX","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,58571754eab30f98,http://www.indeed.com/rc/clk?jk=58571754eab30f98
http://indeed.com/viewjob?jk=c22a1d0f45c14fa0,Next Step Systems,Data Analyst,8:53 PM,"Chicago, IL","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,c22a1d0f45c14fa0,http://www.indeed.com/rc/clk?jk=c22a1d0f45c14fa0
http://indeed.com/viewjob?jk=34c0b6f43bb4132d,NBC Universal,Data Analyst,3:51 PM,United States,"Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,34c0b6f43bb4132d,http://www.indeed.com/rc/clk?jk=34c0b6f43bb4132d
http://indeed.com/viewjob?jk=88668804c7fd744a,Robert Half Management Resources,Statistician-Computation-FDE,7:51 PM,"Eagan, MN","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,88668804c7fd744a,http://www.indeed.com/rc/clk?jk=88668804c7fd744a
http://indeed.com/viewjob?jk=b2e682c758d57f3f,Editorial Projects In Education,Research Scientist,8:44 PM,"Columbus, OH","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,b2e682c758d57f3f,http://www.indeed.com/rc/clk?jk=b2e682c758d57f3f
http://indeed.com/viewjob?jk=bdfca718dc19fc93,ICON Clinical Research,"Statistician, WCB item#2827",7:58 PM,"New York, NY","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,bdfca718dc19fc93,http://www.indeed.com/rc/clk?jk=bdfca718dc19fc93
http://indeed.com/viewjob?jk=d06f693a77293901,Federal Emergency Management Agency,Data Analyst,4:09 PM,"New York, NY","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,d06f693a77293901,http://www.indeed.com/rc/clk?jk=d06f693a77293901
http://indeed.com/viewjob?jk=64dbd2222c724cb3,U.S. Bank,Data Scientist,10:05 PM,"Irvine, CA","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,64dbd2222c724cb3,http://www.indeed.com/rc/clk?jk=64dbd2222c724cb3
http://indeed.com/viewjob?jk=3ea05cba03dd381b,Selby Jennings,Data/Report Analyst,5:38 PM,"Chantilly, VA","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,3ea05cba03dd381b,http://www.indeed.com/rc/clk?jk=3ea05cba03dd381b
http://indeed.com/viewjob?jk=4b565a410167c2af,"NEOTECRA, INC.",Data Quality Analyst – 4346681,8:11 PM,"Jacksonville, FL","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,4b565a410167c2af,http://www.indeed.com/rc/clk?jk=4b565a410167c2af
http://indeed.com/viewjob?jk=971c083a2dce7ff2,State of Michigan,Data Manager - CBCH,11:37 AM,"Minnetonka, MN","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,971c083a2dce7ff2,http://www.indeed.com/rc/clk?jk=971c083a2dce7ff2
http://indeed.com/viewjob?jk=d1822455f7337760,TeleTech,Data Analyst,4:56 PM,"Miami Lakes, FL","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,d1822455f7337760,http://www.indeed.com/rc/clk?jk=d1822455f7337760
http://indeed.com/viewjob?jk=e2cc8854bc1072ea,Worldventures Marketing LLC,Data Scientist,10:32 PM,"Daytona Beach, FL","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,e2cc8854bc1072ea,http://www.indeed.com/rc/clk?jk=e2cc8854bc1072ea
http://indeed.com/viewjob?jk=3180a33b06b07070,Canon USA,Analytics Manager,10:33 PM,"Franklin, TN","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,3180a33b06b07070,http://www.indeed.com/rc/clk?jk=3180a33b06b07070
http://indeed.com/viewjob?jk=c51d40805e836dd4,Home Depot,Quantitative Modeler,4:18 PM,"San Antonio, TX","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,c51d40805e836dd4,http://www.indeed.com/rc/clk?jk=c51d40805e836dd4
http://indeed.com/viewjob?jk=1afe6256701b9aee,American Council for an Energy-Efficient Economy,Data Analyst,9:36 PM,"New York, NY","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,1afe6256701b9aee,http://www.indeed.com/rc/clk?jk=1afe6256701b9aee
http://indeed.com/viewjob?jk=3eee8c0d0928872d,Issuu - ,Data Analyst,10:45 AM,"San Francisco, CA","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,3eee8c0d0928872d,http://www.indeed.com/rc/clk?jk=3eee8c0d0928872d
http://indeed.com/viewjob?jk=cadacf228de45ceb,Yahoo! Inc. - ,Data Analyst,24-Aug,"Rosemont, IL","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,cadacf228de45ceb,http://www.indeed.com/rc/clk?jk=cadacf228de45ceb
http://indeed.com/viewjob?jk=3f81eb20e81d0cab,Northwestern University - ,Data Insights Analyst,10-Aug,"Raleigh, NC","Thu, 3 Sep 2015 09:01:15 -0500 (CDT)",30+ new Statistics opportunities,3f81eb20e81d0cab,http://www.indeed.com/rc/clk?jk=3f81eb20e81d0cab
